m,x_um,E_nonlinear,E_linearized
0.6,1.01953125,-0.31547908655371637,-0.28560475826911225
0.6,1.0234375,-0.31658929909747147,-0.28536793003004457
0.6,1.02734375,-0.31766220612536095,-0.28508812643038006
0.6,1.03125,-0.31869718643302813,-0.28476538960751174
0.6,1.03515625,-0.31969361150568676,-0.28439976816441787
0.6,1.0390625,-0.32065084555110834,-0.28399131716234305
0.6,1.04296875,-0.32156824554047847,-0.28354009811250575
0.6,1.046875,-0.3224451612575642,-0.28304617896683515
0.6,1.05078125,-0.32328093535665325,-0.2825096341077378
0.6,1.0546875,-0.32407490342974393,-0.28193054433689596
0.6,1.05859375,-0.3248263940834843,-0.28130899686309896
0.6,1.0625,-0.3255347290263794,-0.2806450852891102
0.6,1.06640625,-0.32619922316680483,-0.2799389095975707
0.6,1.0703125,-0.326819184722385,-0.279190576135942
0.6,1.07421875,-0.3273939153413166,-0.27840019760049095
0.6,1.078125,-0.3279227102362373,-0.2775678930193176
0.6,1.08203125,-0.3284048583312623,-0.2766937877344305
0.6,1.0859375,-0.32883964242283126,-0.27577801338287034
0.6,1.08984375,-0.32922633935503137,-0.27482070787688595
0.6,1.09375,-0.32956422021008286,-0.2738220153831654
0.6,1.09765625,-0.32985255051469464,-0.27278208630112455
0.6,1.1015625,-0.33009059046302014,-0.27170107724025827
0.6,1.10546875,-0.3302775951569633,-0.2705791509965546
0.6,1.109375,-0.33041281486460733,-0.2694164765279792
0.6,1.11328125,-0.33049549529755656,-0.2682132289290304
0.6,1.1171875,-0.3305248779080051,-0.26696958940437066
0.6,1.12109375,-0.3305002002063614,-0.265685745241538
0.6,1.125,-0.33042069610027913,-0.26436188978274083
0.6,1.12890625,-0.33028559625596055,-0.2629982223957419
0.6,1.1328125,-0.33009412848261394,-0.26159494844383363
0.6,1.13671875,-0.3298455181409634,-0.2601522792549116
0.6,1.140625,-0.3295389885767205,-0.25867043208964907
0.6,1.14453125,-0.32917376157993805,-0.2571496301087784
0.6,1.1484375,-0.32874905787117864,-0.2555901023394841
0.6,1.15234375,-0.3282640976154316,-0.25399208364091175
0.6,1.15625,-0.32771810096472304,-0.2523558146687994
0.6,1.16015625,-0.3271102886303577,-0.25068154183923547
0.6,1.1640625,-0.3264398824857361,-0.2489695172915498
0.6,1.16796875,-0.3257061062006792,-0.2472199988503419
0.6,1.171875,-0.3249081859081869,-0.24543324998665375
0.6,1.17578125,-0.32404535090454106,-0.243609539778292
0.6,1.1796875,-0.32311683438364697,-0.24174914286930604
0.6,1.18359375,-0.3221218742064809,-0.2398523394286271
0.6,1.1875,-0.32105971370648645,-0.2379194151078765
0.6,1.19140625,-0.3199296025317229,-0.235950660998347
0.6,1.1953125,-0.31873079752453204,-0.23394637358716594
0.6,1.19921875,-0.3174625636394382,-0.23190685471264505
0.6,1.203125,-0.31612417489994316,-0.22983241151882486
0.6,1.20703125,-0.3147149153948144,-0.22772335640921998
0.6,1.2109375,-0.313234080314392,-0.22558000699977224
0.6,1.21484375,-0.3116809770273623,-0.22340268607101876
0.6,1.21875,-0.3100549261983553,-0.2211917215194827
0.6,1.22265625,-0.3083552629466238,-0.21894744630829283
0.6,1.2265625,-0.3065813380459554,-0.216670198417041
0.6,1.23046875,-0.3047325191658461,-0.21436032079088319
0.6,1.234375,-0.3028081921538365,-0.21201816128889345
0.6,1.23828125,-0.3008077623587673,-0.2096440726316777
0.6,1.2421875,-0.29873065599455956,-0.20723841234825519
0.6,1.24609375,-0.2965763215439566,-0.20480154272221573
0.6,1.25,-0.2943442312014903,-0.20233383073716166
0.6,1.25390625,-0.2920338823547405,-0.19983564802144083
0.6,1.2578125,-0.28964479910275487,-0.1973073707921813
0.6,1.26171875,-0.28717653381028213,-0.19474937979863402
0.6,1.265625,-0.28462866869623926,-0.19216206026483357
0.6,1.26953125,-0.2820008174545982,-0.18954580183158476
0.6,1.2734375,-0.27929262690561896,-0.18690099849778452
0.6,1.27734375,-0.2765037786750951,-0.18422804856108632
0.6,1.28125,-0.2736339908990005,-0.18152735455791888
0.6,1.28515625,-0.27068301995063787,-0.17879932320286504
0.6,1.2890625,-0.2676506621870972,-0.17604436532741247
0.6,1.29296875,-0.26453675571152135,-0.1732628958180837
0.6,1.296875,-0.2613411821473694,-0.1704553335539557
0.6,1.30078125,-0.2580638684205439,-0.1676221013435785
0.6,1.3046875,-0.254704788544929,-0.16476362586130153
0.6,1.30859375,-0.25126396540655593,-0.161880337583018
0.6,1.3125,-0.24774147254128812,-0.1589726707213372
0.6,1.31640625,-0.24413743590059017,-0.15604106316019323
0.6,1.3203125,-0.24045203559962253,-0.1530859563889014
0.6,1.32421875,-0.236685507641588,-0.15010779543567188
0.6,1.328125,-0.23283814561194877,-0.14710702880058962
0.6,1.33203125,-0.22891030233583717,-0.1440841083880721
0.6,1.3359375,-0.22490239149170396,-0.1410394894388144
0.6,1.33984375,-0.22081488917398562,-0.13797363046123118
0.6,1.34375,-0.2166483353973344,-0.13488699316240743
0.6,1.34765625,-0.21240333553473922,-0.13178004237856675
0.6,1.3515625,-0.20808056168168249,-0.128653246005069
0.6,1.35546875,-0.20368075393832608,-0.12550707492594668
0.6,1.359375,-0.19920472160160524,-0.1223420029429918
0.6,1.36328125,-0.19465334425903508,-0.11915850670440298
0.6,1.3671875,-0.19002757277600457,-0.11595706563300393
0.6,1.37109375,-0.18532843016835093,-0.1127381618540441
0.6,1.375,-0.1805570123520762,-0.10950228012259265
0.6,1.37890625,-0.17571448876219095,-0.10624990775053575
0.6,1.3828125,-0.17080210283285047,-0.10298153453318949
0.6,1.38671875,-0.16582117233118793,-0.09969765267553841
0.6,1.390625,-0.16077308953755096,-0.09639875671811118
0.6,1.39453125,-0.155659321265212,-0.09308534346250467
0.6,1.3984375,-0.15048140871305168,-0.08975791189656757
0.6,1.40234375,-0.14524096714520685,-0.08641696311925434
0.6,1.40625,-0.13993968539223448,-0.08306300026516197
0.6,1.41015625,-0.13457932516896168,-0.07969652842875932
0.6,1.4140625,-0.12916172020487782,-0.07631805458832225
0.6,1.41796875,-0.12368877518366597,-0.07292808752958402
0.6,1.421875,-0.11816246448927284,-0.06952713776911439
0.6,1.42578125,-0.11258483075676715,-0.06611571747743765
0.6,1.4296875,-0.10695798322713862,-0.06269434040190157
0.6,1.43359375,-0.10128409590613299,-0.05926352178930881
0.6,1.4375,-0.09556540552819814,-0.055823778308323004
0.6,1.44140625,-0.08980420932762716,-0.052375627971659934
0.6,1.4453125,-0.08400286262001529,-0.04891959005807702
0.6,1.44921875,-0.0781637761981949,-0.04545618503417177
0.6,1.453125,-0.07228941354786318,-0.041985934476001345
0.6,1.45703125,-0.06638228788916659,-0.03850936099053525
0.6,1.4609375,-0.06044495905154065,-0.03502698813695256
0.6,1.46484375,-0.0544800301901175,-0.0315393403477958
0.6,1.46875,-0.04849014435299446,-0.028046942849993498
0.6,1.47265625,-0.042477980909597375,-0.02455032158576273
0.6,1.4765625,-0.03644625185126149,-0.021050003133404344
0.6,1.48046875,-0.03039769797598256,-0.01754651462800207
0.6,1.484375,-0.02433508497005229,-0.014040383682037952
0.6,1.48828125,-0.018261199399977657,-0.010532138305935903
0.6,1.4921875,-0.012178844628685445,-0.007022306828545287
0.6,1.49609375,-0.006090836670525265,-0.0035114178175763102
0.6,1.5,-9.797971406011574e-16,-3.834307498106102e-17
0.6,1.50390625,0.006090836670523305,0.0035114178175762365
0.6,1.5078125,0.012178844628683483,0.007022306828545209
0.6,1.51171875,0.018261199399975697,0.010532138305935858
0.6,1.515625,0.02433508497005032,0.014040383682037897
0.6,1.51953125,0.03039769797598059,0.017546514628002014
0.6,1.5234375,0.03644625185125952,0.021050003133404282
0.6,1.52734375,0.04247798090959539,0.024550321585762678
0.6,1.53125,0.048490144352992474,0.02804694284999341
0.6,1.53515625,0.054480030190115505,0.031539340347795736
0.6,1.5390625,0.060444959051538655,0.035026988136952465
0.6,1.54296875,0.06638228788916459,0.03850936099053518
0.6,1.546875,0.07228941354786118,0.04198593447600128
0.6,1.55078125,0.07816377619819291,0.0454561850341717
0.6,1.5546875,0.08400286262001333,0.04891959005807692
0.6,1.55859375,0.0898042093276252,0.052375627971659844
0.6,1.5625,0.0955654055281962,0.055823778308322906
0.6,1.56640625,0.10128409590613105,0.05926352178930873
0.6,1.5703125,0.10695798322713669,0.06269434040190146
0.6,1.57421875,0.11258483075676522,0.06611571747743757
0.6,1.578125,0.11816246448927091,0.0695271377691143
0.6,1.58203125,0.12368877518366404,0.07292808752958391
0.6,1.5859375,0.1291617202048759,0.07631805458832214
0.6,1.58984375,0.13457932516895976,0.07969652842875925
0.6,1.59375,0.13993968539223256,0.08306300026516185
0.6,1.59765625,0.14524096714520493,0.08641696311925424
0.6,1.6015625,0.15048140871304977,0.08975791189656747
0.6,1.60546875,0.1556593212652101,0.09308534346250459
0.6,1.609375,0.160773089537549,0.0963987567181111
0.6,1.61328125,0.165821172331186,0.09969765267553835
0.6,1.6171875,0.17080210283284855,0.10298153453318942
0.6,1.62109375,0.175714488762189,0.10624990775053567
0.6,1.625,0.18055701235207425,0.10950228012259255
0.6,1.62890625,0.185328430168349,0.11273816185404399
0.6,1.6328125,0.19002757277600263,0.1159570656330038
0.6,1.63671875,0.19465334425903313,0.11915850670440288
0.6,1.640625,0.1992047216016033,0.1223420029429917
0.6,1.64453125,0.2036807539383241,0.1255070749259466
0.6,1.6484375,0.20808056168168051,0.1286532460050689
0.6,1.65234375,0.21240333553473725,0.1317800423785667
0.6,1.65625,0.21664833539733244,0.13488699316240738
0.6,1.66015625,0.22081488917398362,0.13797363046123112
0.6,1.6640625,0.22490239149170196,0.14103948943881434
0.6,1.66796875,0.22891030233583518,0.14408410838807206
0.6,1.671875,0.23283814561194674,0.14710702880058957
0.6,1.67578125,0.23668550764158594,0.15010779543567182
0.6,1.6796875,0.24045203559962047,0.15308595638890138
0.6,1.68359375,0.24413743590058812,0.15604106316019317
0.6,1.6875,0.24774147254128606,0.15897267072133714
0.6,1.69140625,0.2512639654065539,0.1618803375830179
0.6,1.6953125,0.254704788544927,0.16476362586130142
0.6,1.69921875,0.25806386842054196,0.16762210134357838
0.6,1.703125,0.26134118214736746,0.17045533355395562
0.6,1.70703125,0.26453675571151947,0.17326289581808357
0.6,1.7109375,0.2676506621870953,0.17604436532741238
0.6,1.71484375,0.27068301995063604,0.17879932320286496
0.6,1.71875,0.2736339908989987,0.18152735455791874
0.6,1.72265625,0.2765037786750934,0.1842280485610862
0.6,1.7265625,0.27929262690561724,0.18690099849778438
0.6,1.73046875,0.28200081745459654,0.1895458018315847
0.6,1.734375,0.2846286686962376,0.19216206026483346
0.6,1.73828125,0.2871765338102805,0.1947493797986339
0.6,1.7421875,0.2896447991027533,0.1973073707921812
0.6,1.74609375,0.2920338823547389,0.19983564802144077
0.6,1.75,0.2943442312014888,0.2023338307371616
0.6,1.75390625,0.2965763215439551,0.2048015427222157
0.6,1.7578125,0.2987306559945581,0.20723841234825513
0.6,1.76171875,0.3008077623587659,0.2096440726316777
0.6,1.765625,0.3028081921538351,0.21201816128889342
0.6,1.76953125,0.3047325191658447,0.21436032079088316
0.6,1.7734375,0.30658133804595405,0.21667019841704097
0.6,1.77734375,0.3083552629466225,0.2189474463082928
0.6,1.78125,0.310054926198354,0.2211917215194827
0.6,1.78515625,0.31168097702736103,0.2234026860710187
0.6,1.7890625,0.31323408031439076,0.2255800069997722
0.6,1.79296875,0.31471491539481317,0.22772335640921998
0.6,1.796875,0.316124174899942,0.22983241151882486
0.6,1.80078125,0.31746256363943703,0.23190685471264502
0.6,1.8046875,0.3187307975245309,0.23394637358716597
0.6,1.80859375,0.31992960253172176,0.23595066099834702
0.6,1.8125,0.32105971370648534,0.23791941510787645
0.6,1.81640625,0.3221218742064798,0.23985233942862705
0.6,1.8203125,0.3231168343836459,0.24174914286930596
0.6,1.82421875,0.32404535090454006,0.24360953977829194
0.6,1.828125,0.3249081859081859,0.24543324998665375
0.6,1.83203125,0.3257061062006782,0.2472199988503419
0.6,1.8359375,0.32643988248573513,0.24896951729154979
0.6,1.83984375,0.32711028863035674,0.25068154183923547
0.6,1.84375,0.3277181009647221,0.2523558146687993
0.6,1.84765625,0.32826409761543074,0.2539920836409117
0.6,1.8515625,0.32874905787117775,0.2555901023394841
0.6,1.85546875,0.3291737615799372,0.25714963010877845
0.6,1.859375,0.3295389885767196,0.25867043208964907
0.6,1.86328125,0.32984551814096263,0.26015227925491163
0.6,1.8671875,0.33009412848261316,0.26159494844383363
0.6,1.87109375,0.33028559625595977,0.2629982223957419
0.6,1.875,0.3304206961002784,0.26436188978274083
0.6,1.87890625,0.3305002002063606,0.2656857452415379
0.6,1.8828125,0.3305248779080044,0.26696958940437066
0.6,1.88671875,0.33049549529755584,0.2682132289290303
0.6,1.890625,0.3304128148646066,0.26941647652797923
0.6,1.89453125,0.33027759515696264,0.2705791509965545
0.6,1.8984375,0.3300905904630195,0.2717010772402582
0.6,1.90234375,0.329852550514694,0.2727820863011246
0.6,1.90625,0.3295642202100822,0.2738220153831654
0.6,1.91015625,0.32922633935503076,0.27482070787688595
0.6,1.9140625,0.32883964242283065,0.27577801338287034
0.6,1.91796875,0.32840485833126176,0.27669378773443054
0.6,1.921875,0.32792271023623676,0.2775678930193176
0.6,1.92578125,0.32739391534131607,0.2784001976004909
0.6,1.9296875,0.32681918472238447,0.279190576135942
0.6,1.93359375,0.32619922316680433,0.2799389095975708
0.6,1.9375,0.32553472902637887,0.28064508528911025
0.6,1.94140625,0.32482639408348374,0.28130899686309896
0.6,1.9453125,0.32407490342974343,0.2819305443368959
0.6,1.94921875,0.3232809353566528,0.28250963410773783
0.6,1.953125,0.32244516125756373,0.28304617896683515
0.6,1.95703125,0.321568245540478,0.2835400981125058
0.6,1.9609375,0.32065084555110795,0.2839913171623431
0.6,1.96484375,0.3196936115056863,0.28439976816441787
0.6,1.96875,0.3186971864330277,0.28476538960751174
0.6,1.97265625,0.31766220612536056,0.28508812643038006
0.6,1.9765625,0.3165892990974711,0.28536793003004457
0.6,1.98046875,0.315479086553716,0.2856047582691123
0.6,1.984375,0.31433218236248034,0.28579857548212156
0.6,1.98828125,0.31314919303767413,0.2859493524809129
0.6,1.9921875,0.31193071772687775,0.28605706655902513
0.6,1.99609375,0.310677348205764,0.28612170149511407
0.95,0.0,0.6340049013639639,0.4530601419627105
0.95,0.00390625,0.6290981535702045,0.4530260273672638
0.95,0.0078125,0.6241796131101434,0.4529236887184563
0.95,0.01171875,0.6192498998897049,0.452753141428112
0.95,0.015625,0.6143096138778861,0.4525144111800256
0.95,0.01953125,0.609359335706012,0.4522075339260943
0.95,0.0234375,0.6043996272447216,0.45183255588090376
0.95,0.02734375,0.5994310321596819,0.45138953351476835
0.95,0.03125,0.5944540764469786,0.4508785335452268
0.95,0.03515625,0.5894692689490874,0.4502996329269949
0.95,0.0390625,0.5844771018522799,0.44965291884037645
0.95,0.04296875,0.5794780511662779,0.44893848867813396
0.95,0.046875,0.5744725771869303,0.4481564500308222
0.95,0.05078125,0.5694611249426472,0.4473069206705847
0.95,0.0546875,0.5644441246252908,0.4463900285334184
0.95,0.05859375,0.5594219920061871,0.4454059116999065
0.95,0.0625,0.5543951288378933,0.44435471837442436
0.95,0.06640625,0.5493639232423204,0.4432366068628201
0.95,0.0703125,0.5443287500857871,0.44205174554857474
0.95,0.07421875,0.5392899713415475,0.4408003128674438
0.95,0.078125,0.5342479364403177,0.439482497280586
0.95,0.08203125,0.5292029826092892,0.43809849724618144
0.95,0.0859375,0.5241554352001095,0.43664852118954456
0.95,0.08984375,0.5191056080062728,0.435132787471736
0.95,0.09375,0.514053803570353,0.4335515243566783
0.95,0.09765625,0.5090003134814889,0.4319049699767804
0.95,0.1015625,0.5039454186635081,0.43019337229707544
0.95,0.10546875,0.49888938965406626,0.42841698907787795
0.95,0.109375,0.4938324868751534,0.4265760878359669
0.95,0.11328125,0.4887749608953084,0.424670945804298
0.95,0.1171875,0.4837170526838646,0.4227018498902534
0.95,0.12109375,0.47865899385753613,0.4206690966324349
0.95,0.125,0.47360100691964047,0.41857299215600613
0.95,0.12890625,0.46854330549223877,0.41641385212659116
0.95,0.1328125,0.46348609454146494,0.41419200170273646
0.95,0.13671875,0.4584295705963004,0.41190777548694324
0.95,0.140625,0.4533739219610416,0.4095615174752775
0.95,0.14453125,0.4483193289216962,0.4071535810055657
0.95,0.1484375,0.44326596394653356,0.404684328704183
0.95,0.15234375,0.4382139918810058,0.40215413243144343
0.95,0.15625,0.43316357013724566,0.3995633732255989
0.95,0.16015625,0.4281148488783395,0.3969124412454561
0.95,0.1640625,0.42306797119756545,0.3942017357116204
0.95,0.16796875,0.4180230732927773,0.3914316648463746
0.95,0.171875,0.41298028463610914,0.3886026458122016
0.95,0.17578125,0.4079397281391673,0.38571510464896225
0.95,0.1796875,0.4029015203138693,0.38276947620973434
0.95,0.18359375,0.39786577142908314,0.37976620409532613
0.95,0.1875,0.3928325856632152,0.37670574058747097
0.95,0.19140625,0.3878020612528858,0.37358854658071605
0.95,0.1953125,0.38277429063783,0.37041509151301266
0.95,0.19921875,0.37774936060215275,0.3671858532950212
0.95,0.203125,0.37272735241206323,0.36390131823813926
0.95,0.20703125,0.3677083419502088,0.3605619809812648
0.95,0.2109375,0.36269239984672375,0.3571683444163059
0.95,0.21484375,0.35767959160710344,0.3537209196124463
0.95,0.21875,0.35266997773701103,0.35022022573918077
0.95,0.22265625,0.34766361386411837,0.3466667899881303
0.95,0.2265625,0.3426605508570806,0.34306114749364813
0.95,0.23046875,0.33766083494173854,0.33940384125223155
0.95,0.234375,0.3326645078146413,0.33569542204074787
0.95,0.23828125,0.3276716067539754,0.33193644833348956
0.95,0.2421875,0.32268216472798705,0.32812748621807053
0.95,0.24609375,0.31769621050097774,0.3242691093101748
0.95,0.25,0.31271376873695295,0.3203618986671725
0.95,0.25390625,0.3077348601009987,0.3164064427006146
0.95,0.2578125,0.30275950135846064,0.3124033370876203
0.95,0.26171875,0.29778770547199496,0.3083531846811704
0.95,0.265625,0.29281948169655997,0.30425659541931965
0.95,0.26953125,0.28785483567241427,0.30011418623334246
0.95,0.2734375,0.28289376951618483,0.2959265809548253
0.95,0.27734375,0.27793628191006675,0.2916944102217199
0.95,0.28125,0.27298236818921373,0.2874183113833714
0.95,0.28515625,0.2680320204273772,0.2830989284045362
0.95,0.2890625,0.2630852275208494,0.27873691176840304
0.95,0.29296875,0.2581419752707643,0.27433291837863244
0.95,0.296875,0.25320224646380873,0.2698876114604298
0.95,0.30078125,0.24826602095139358,0.2654016604606659
0.95,0.3046875,0.24333327572733487,0.2608757409470606
0.95,0.30859375,0.23840398500409146,0.2563105345064451
0.95,0.3125,0.23347812028760562,0.2517067286421172
0.95,0.31640625,0.22855565045079132,0.24706501667030586
0.95,0.3203125,0.2236365418057132,0.24238609761576047
0.95,0.32421875,0.2187207581744988,0.2376706761064804
0.95,0.328125,0.21380826095902442,0.2329194622676001
0.95,0.33203125,0.208899009209415,0.22813317161444735
0.95,0.3359375,0.20399295969139636,0.22331252494478931
0.95,0.33984375,0.1990900669525373,0.21845824823028262
0.95,0.34375,0.19419028338741887,0.213571072507145
0.95,0.34765625,0.18929355930176567,0.20865173376606397
0.95,0.3515625,0.1843998429755749,0.20370097284135913
0.95,0.35546875,0.17950908072527635,0.19871953529941547
0.95,0.359375,0.17462121696495683,0.19370817132640358
0.95,0.36328125,0.1697361942666815,0.18866763561530459
0.95,0.3671875,0.1648539534199433,0.1835986872522561
0.95,0.37109375,0.15997443349027174,0.1785020896022364
0.95,0.375,0.1550975718770308,0.1733786101941049
0.95,0.37890625,0.15022330437043607,0.16822902060501482
0.95,0.3828125,0.1453515652078193,0.1630540963442166
0.95,0.38671875,0.14048228712916938,0.15785461673626908
0.95,0.390625,0.13561540143197695,0.15263136480367595
0.95,0.39453125,0.13075083802541015,0.14738512714896565
0.95,0.3984375,0.12588852548384805,0.14211669383623185
0.95,0.40234375,0.12102839109979814,0.1368268582721526
0.95,0.40625,0.11617036093622343,0.13151641708650635
0.95,0.41015625,0.11131435987830449,0.12618617001220223
0.95,0.4140625,0.1064603116846614,0.12083691976484344
0.95,0.41796875,0.10160813903806015,0.11546947192184125
0.95,0.421875,0.09675776359562734,0.11008463480109769
0.95,0.42578125,0.09190910603859717,0.1046832193392762
0.95,0.4296875,0.08706208612161419,0.09926603896967735
0.95,0.43359375,0.08221662272161455,0.09383390949973887
0.95,0.4375,0.07737263388630909,0.08838764898817802
0.95,0.44140625,0.07253003688229027,0.08292807762179487
0.95,0.4453125,0.0676887482427857,0.07745601759195521
0.95,0.44921875,0.06284868381507977,0.07197229297077194
0.95,0.453125,0.05800975880762577,0.06647772958700211
0.95,0.45703125,0.05317188783686952,0.060973154901680766
0.95,0.4609375,0.04833498497380626,0.05545939788350818
0.95,0.46484375,0.0434989637902919,0.04993728888401002
0.95,0.46875,0.038663737405129635,0.04440765951248968
0.95,0.47265625,0.03382921852995286,0.03887134251079102
0.95,0.4765625,0.02899531951492511,0.03332917162789021
0.95,0.48046875,0.024161952394277722,0.027781981494336572
0.95,0.484375,0.019329028931705624,0.02223060749656007
0.95,0.48828125,0.014496460665641819,0.01667588565106519
0.95,0.4921875,0.009664158954430822,0.011118652478529991
0.95,0.49609375,0.004832035021421339,0.005559744877829119
0.95,0.5,-1.5233009355255856e-15,1.6660929639639598e-17
0.95,0.50390625,-0.004832035021424386,-0.005559744877829063
0.95,0.5078125,-0.00966415895443387,-0.011118652478529958
0.95,0.51171875,-0.014496460665644868,-0.016675885651065127
0.95,0.515625,-0.019329028931708674,-0.022230607496560036
0.95,0.51953125,-0.024161952394280775,-0.027781981494336538
0.95,0.5234375,-0.02899531951492817,-0.033329171627890154
0.95,0.52734375,-0.03382921852995592,-0.038871342510790934
0.95,0.53125,-0.0386637374051327,-0.04440765951248959
0.95,0.53515625,-0.04349896379029497,-0.04993728888400992
0.95,0.5390625,-0.04833498497380933,-0.055459397883508114
0.95,0.54296875,-0.05317188783687259,-0.060973154901680704
0.95,0.546875,-0.058009758807628854,-0.06647772958700203
0.95,0.55078125,-0.06284868381508285,-0.07197229297077183
0.95,0.5546875,-0.06768874824278878,-0.07745601759195513
0.95,0.55859375,-0.07253003688229338,-0.08292807762179476
0.95,0.5625,-0.07737263388631219,-0.08838764898817793
0.95,0.56640625,-0.08221662272161767,-0.0938339094997388
0.95,0.5703125,-0.08706208612161731,-0.09926603896967733
0.95,0.57421875,-0.0919091060386003,-0.10468321933927612
0.95,0.578125,-0.09675776359563047,-0.11008463480109763
0.95,0.58203125,-0.1016081390380633,-0.11546947192184118
0.95,0.5859375,-0.10646031168466456,-0.12083691976484338
0.95,0.58984375,-0.11131435987830765,-0.12618617001220211
0.95,0.59375,-0.11617036093622661,-0.13151641708650624
0.95,0.59765625,-0.12102839109980133,-0.13682685827215252
0.95,0.6015625,-0.12588852548385124,-0.14211669383623182
0.95,0.60546875,-0.13075083802541337,-0.14738512714896562
0.95,0.609375,-0.1356154014319802,-0.1526313648036759
0.95,0.61328125,-0.14048228712917266,-0.157854616736269
0.95,0.6171875,-0.14535156520782258,-0.16305409634421653
0.95,0.62109375,-0.15022330437043935,-0.16822902060501477
0.95,0.625,-0.1550975718770341,-0.17337861019410483
0.95,0.62890625,-0.15997443349027504,-0.1785020896022363
0.95,0.6328125,-0.16485395341994663,-0.183598687252256
0.95,0.63671875,-0.16973619426668485,-0.18866763561530453
0.95,0.640625,-0.1746212169649602,-0.1937081713264035
0.95,0.64453125,-0.17950908072527974,-0.19871953529941538
0.95,0.6484375,-0.18439984297557835,-0.20370097284135902
0.95,0.65234375,-0.1892935593017691,-0.20865173376606388
0.95,0.65625,-0.19419028338742234,-0.21357107250714485
0.95,0.66015625,-0.19909006695254078,-0.21845824823028248
0.95,0.6640625,-0.20399295969139986,-0.22331252494478926
0.95,0.66796875,-0.20889900920941853,-0.22813317161444735
0.95,0.671875,-0.21380826095902797,-0.23291946226760002
0.95,0.67578125,-0.21872075817450237,-0.23767067610648032
0.95,0.6796875,-0.22363654180571682,-0.2423860976157604
0.95,0.68359375,-0.22855565045079496,-0.24706501667030575
0.95,0.6875,-0.23347812028760928,-0.251706728642117
0.95,0.69140625,-0.23840398500409515,-0.2563105345064449
0.95,0.6953125,-0.2433332757273386,-0.26087574094706056
0.95,0.69921875,-0.24826602095139733,-0.2654016604606657
0.95,0.703125,-0.2532022464638125,-0.2698876114604297
0.95,0.70703125,-0.25814197527076804,-0.2743329183786323
0.95,0.7109375,-0.2630852275208531,-0.2787369117684029
0.95,0.71484375,-0.2680320204273809,-0.2830989284045361
0.95,0.71875,-0.2729823681892174,-0.28741831138337126
0.95,0.72265625,-0.2779362819100704,-0.2916944102217197
0.95,0.7265625,-0.2828937695161885,-0.2959265809548252
0.95,0.73046875,-0.2878548356724179,-0.3001141862333424
0.95,0.734375,-0.2928194816965636,-0.3042565954193196
0.95,0.73828125,-0.29778770547199856,-0.3083531846811703
0.95,0.7421875,-0.30275950135846424,-0.31240333708762014
0.95,0.74609375,-0.3077348601010022,-0.31640644270061447
0.95,0.75,-0.31271376873695644,-0.3203618986671724
0.95,0.75390625,-0.3176962105009813,-0.3242691093101748
0.95,0.7578125,-0.32268216472799055,-0.32812748621807053
0.95,0.76171875,-0.3276716067539789,-0.33193644833348956
0.95,0.765625,-0.3326645078146448,-0.33569542204074787
0.95,0.76953125,-0.33766083494174204,-0.33940384125223155
0.95,0.7734375,-0.342660550857084,-0.3430611474936481
0.95,0.77734375,-0.3476636138641218,-0.3466667899881302
0.95,0.78125,-0.3526699777370145,-0.3502202257391807
0.95,0.78515625,-0.3576795916071069,-0.35372091961244617
0.95,0.7890625,-0.36269239984672713,-0.3571683444163059
0.95,0.79296875,-0.3677083419502122,-0.36056198098126474
0.95,0.796875,-0.3727273524120666,-0.36390131823813926
0.95,0.80078125,-0.37774936060215614,-0.3671858532950211
0.95,0.8046875,-0.38277429063783336,-0.3704150915130126
0.95,0.80859375,-0.38780206125288913,-0.373588546580716
0.95,0.8125,-0.39283258566321855,-0.37670574058747097
0.95,0.81640625,-0.3978657714290865,-0.379766204095326
0.95,0.8203125,-0.4029015203138726,-0.3827694762097343
0.95,0.82421875,-0.4079397281391707,-0.3857151046489622
0.95,0.828125,-0.4129802846361125,-0.38860264581220155
0.95,0.83203125,-0.41802307329278066,-0.3914316648463745
0.95,0.8359375,-0.42306797119756884,-0.39420173571162037
0.95,0.83984375,-0.4281148488783429,-0.39691244124545605
0.95,0.84375,-0.433163570137249,-0.39956337322559876
0.95,0.84765625,-0.4382139918810092,-0.4021541324314433
0.95,0.8515625,-0.4432659639465369,-0.40468432870418297
0.95,0.85546875,-0.4483193289216995,-0.40715358100556576
0.95,0.859375,-0.453373921961045,-0.4095615174752775
0.95,0.86328125,-0.4584295705963038,-0.41190777548694324
0.95,0.8671875,-0.46348609454146833,-0.41419200170273646
0.95,0.87109375,-0.46854330549224216,-0.41641385212659116
0.95,0.875,-0.47360100691964385,-0.4185729921560062
0.95,0.87890625,-0.4786589938575395,-0.4206690966324349
0.95,0.8828125,-0.483717052683868,-0.42270184989025333
0.95,0.88671875,-0.4887749608953118,-0.424670945804298
0.95,0.890625,-0.49383248687515685,-0.42657608783596696
0.95,0.89453125,-0.49888938965406965,-0.42841698907787795
0.95,0.8984375,-0.5039454186635115,-0.4301933722970754
0.95,0.90234375,-0.5090003134814922,-0.43190496997678046
0.95,0.90625,-0.5140538035703563,-0.4335515243566784
0.95,0.91015625,-0.519105608006276,-0.43513278747173606
0.95,0.9140625,-0.5241554352001128,-0.43664852118954467
0.95,0.91796875,-0.5292029826092924,-0.43809849724618155
0.95,0.921875,-0.5342479364403208,-0.4394824972805861
